city,timestamp,temperature,season
Paris,2012-08-02,17.20397124017095,summer
Paris,2012-08-03,18.971450586168796,summer
Paris,2012-08-04,25.42946010649602,summer
Paris,2012-08-05,19.28432739796871,summer
Paris,2012-08-06,16.14720037123888,summer
Paris,2012-08-07,19.130401656910994,summer
Paris,2012-08-08,14.451320099483501,summer
Paris,2012-08-09,16.140315553542596,summer
Paris,2012-08-10,16.69826324635183,summer
Paris,2012-08-11,16.016287758892823,summer
Paris,2012-08-12,20.732178515348902,summer
Paris,2012-08-13,22.290932203674885,summer
Paris,2012-08-14,13.723165250367709,summer
Paris,2012-08-15,17.550857209784922,summer
Paris,2012-08-16,21.71975169168162,summer
Paris,2012-08-17,19.56158816051601,summer
Paris,2012-08-18,19.133478846269764,summer
Paris,2012-08-19,32.021814462010454,summer
Paris,2012-08-20,27.066104882634136,summer
Paris,2012-08-21,24.884091519534778,summer
Paris,2012-08-22,15.201498900138096,summer
Paris,2012-08-23,24.359234618543155,summer
Paris,2012-08-24,23.71062739646651,summer
Paris,2012-08-25,19.03371124421004,summer
Paris,2012-08-26,16.800710124986622,summer
Paris,2012-08-27,14.886648028202718,summer
Paris,2012-08-28,21.193000187731453,summer
Paris,2012-08-29,16.075881646659003,summer
Paris,2012-08-30,21.790151413615426,summer
Paris,2012-08-31,20.247671382409674,summer
Paris,2012-09-01,13.61469341254806,autumn
Paris,2012-09-02,12.720751139366387,autumn
Paris,2012-09-03,16.791334695266002,autumn
Paris,2012-09-04,16.6812683797089,autumn
Paris,2012-09-05,8.036586267882365,autumn
Paris,2012-09-06,5.016736516839162,autumn
Paris,2012-09-07,14.487227479715292,autumn
Paris,2012-09-08,15.60345188587535,autumn
Paris,2012-09-09,7.668526142694544,autumn
Paris,2012-09-10,13.657213068601006,autumn
Paris,2012-09-11,23.996350705144167,autumn
Paris,2012-09-12,19.906994303853367,autumn
Paris,2012-09-13,7.2291297041848805,autumn
Paris,2012-09-14,22.361952027291487,autumn
Paris,2012-09-15,12.783948383626614,autumn
Paris,2012-09-16,18.277386295582872,autumn
Paris,2012-09-17,20.28166331450937,autumn
Paris,2012-09-18,11.659399862965483,autumn
Paris,2012-09-19,9.735277238288324,autumn
Paris,2012-09-20,13.934700239623918,autumn
Paris,2012-09-21,23.55912205140435,autumn
Paris,2012-09-22,18.715306991168013,autumn
Paris,2012-09-23,15.543382791266877,autumn
Paris,2012-09-24,12.066673916953624,autumn
Paris,2012-09-25,5.47320347036988,autumn
Paris,2012-09-26,10.593034339295265,autumn
Paris,2012-09-27,19.811982172715133,autumn
Paris,2012-09-28,22.311435272153908,autumn
Paris,2012-09-29,10.41686610991508,autumn
Paris,2012-09-30,6.032302849737535,autumn
Paris,2012-10-01,0.15603584600810372,autumn
Paris,2012-10-02,3.202054434438958,autumn
Paris,2012-10-03,12.427356271296073,autumn
Paris,2012-10-04,15.650022273510691,autumn
Paris,2012-10-05,16.54735876253008,autumn
Paris,2012-10-06,10.7873904129487,autumn
Paris,2012-10-07,14.785982251903063,autumn
Paris,2012-10-08,9.530375569046178,autumn
Paris,2012-10-09,2.035712096925666,autumn
Paris,2012-10-10,16.364573327330206,autumn
Paris,2012-10-11,11.425342840642976,autumn
Paris,2012-10-12,13.585797841834273,autumn
Paris,2012-10-13,10.561813898595755,autumn
Paris,2012-10-14,6.1624647096238565,autumn
Paris,2012-10-15,15.031721413736193,autumn
Paris,2012-10-16,5.316366934785159,autumn
Paris,2012-10-17,22.285495869730305,autumn
Paris,2012-10-18,29.00118310206075,autumn
Paris,2012-10-19,11.193448970701212,autumn
Paris,2012-10-20,6.567831455091436,autumn
Paris,2012-10-21,13.227746140141104,autumn
Paris,2012-10-22,15.870838137733816,autumn
Paris,2012-10-23,20.471375017782023,autumn
Paris,2012-10-24,9.383278129496125,autumn
Paris,2012-10-25,21.05645329948531,autumn
Paris,2012-10-26,3.586680876728094,autumn
Paris,2012-10-27,14.718175342612389,autumn
Paris,2012-10-28,14.748953988651976,autumn
Paris,2012-10-29,4.598206833794185,autumn
Paris,2012-10-30,18.599283815569823,autumn
Paris,2012-10-31,7.992480102190903,autumn
Paris,2012-11-01,16.247717541998593,autumn
Paris,2012-11-02,11.202762982685703,autumn
Paris,2012-11-03,13.232675772210428,autumn
Paris,2012-11-04,18.774827743707064,autumn
Paris,2012-11-05,18.143201723771433,autumn
Paris,2012-11-06,21.093920690946504,autumn
Paris,2012-11-07,9.379446560634541,autumn
Paris,2012-11-08,9.663781565839638,autumn
Paris,2012-11-09,14.33719065212318,autumn
Paris,2012-11-10,11.241774546055293,autumn
Paris,2012-11-11,7.033577429725103,autumn
Paris,2012-11-12,14.286040325803734,autumn
Paris,2012-11-13,11.473951571452877,autumn
Paris,2012-11-14,16.64027654165663,autumn
Paris,2012-11-15,4.88054351697598,autumn
Paris,2012-11-16,13.16559038850365,autumn
Paris,2012-11-17,11.498513318890994,autumn
Paris,2012-11-18,7.172432919594485,autumn
Paris,2012-11-19,20.802256998904078,autumn
Paris,2012-11-20,11.123555712745972,autumn
Paris,2012-11-21,15.028767238498439,autumn
Paris,2012-11-22,7.359666028116155,autumn
Paris,2012-11-23,10.673777808137293,autumn
Paris,2012-11-24,12.024361057939553,autumn
Paris,2012-11-25,2.1096549120895443,autumn
Paris,2012-11-26,17.923318370147378,autumn
Paris,2012-11-27,13.646570727190934,autumn
Paris,2012-11-28,19.516719357876077,autumn
Paris,2012-11-29,7.3282381148272755,autumn
Paris,2012-11-30,18.049412184226586,autumn
Paris,2012-12-01,8.287630380696001,winter
Paris,2012-12-02,-0.34952228824287346,winter
Paris,2012-12-03,8.780958977387026,winter
Paris,2012-12-04,-0.4364690119274206,winter
Paris,2012-12-05,-4.518593720090221,winter
Paris,2012-12-06,-3.0427574912651174,winter
Paris,2012-12-07,14.327636850512011,winter
Paris,2012-12-08,7.324278901485663,winter
Paris,2012-12-09,6.601522961499446,winter
Paris,2012-12-10,10.404479042035339,winter
Paris,2012-12-11,10.685650412946327,winter
Paris,2012-12-12,4.205291933950746,winter
Paris,2012-12-13,12.551516724408163,winter
Paris,2012-12-14,8.127515091371034,winter
Paris,2012-12-15,-2.63251080371243,winter
Paris,2012-12-16,5.702096216928091,winter
Paris,2012-12-17,-2.0305398589657333,winter
Paris,2012-12-18,10.778736999899719,winter
Paris,2012-12-19,4.941135003746097,winter
Paris,2012-12-20,11.990248726247362,winter
Paris,2012-12-21,-3.5465479029133453,winter
Paris,2012-12-22,2.8732534977675854,winter
Paris,2012-12-23,-3.1185115605615845,winter
Paris,2012-12-24,10.384469397843624,winter
Paris,2012-12-25,1.773464130382615,winter
Paris,2012-12-26,2.2852287773435647,winter
Paris,2012-12-27,5.04931760762639,winter
Paris,2012-12-28,2.876179648830239,winter
Paris,2012-12-29,2.6574253589814107,winter
Paris,2012-12-30,1.3179179102706327,winter
Paris,2012-12-31,2.9283050042196974,winter
Paris,2013-01-01,-4.449042164684354,winter
Paris,2013-01-02,4.433796650363602,winter
Paris,2013-01-03,0.4726468223067659,winter
Paris,2013-01-04,8.65694267961937,winter
Paris,2013-01-05,7.494499762478069,winter
Paris,2013-01-06,8.659445563367303,winter
Paris,2013-01-07,10.70132676100772,winter
Paris,2013-01-08,6.608911681459619,winter
Paris,2013-01-09,3.1638292628762255,winter
Paris,2013-01-10,10.812477287574428,winter
Paris,2013-01-11,1.2628829418332508,winter
Paris,2013-01-12,6.638660032863537,winter
Paris,2013-01-13,1.6962057625787974,winter
Paris,2013-01-14,8.868261552605166,winter
Paris,2013-01-15,0.40304474316206473,winter
Paris,2013-01-16,-0.01078805915176595,winter
Paris,2013-01-17,6.49268932074343,winter
Paris,2013-01-18,10.397116173348271,winter
Paris,2013-01-19,-0.3285612822807966,winter
Paris,2013-01-20,5.163181025507027,winter
Paris,2013-01-21,-2.7945892313064284,winter
Paris,2013-01-22,16.35443476236906,winter
Paris,2013-01-23,9.750407570402,winter
Paris,2013-01-24,2.2221544603274666,winter
Paris,2013-01-25,5.526882287847689,winter
Paris,2013-01-26,3.3268779660205214,winter
Paris,2013-01-27,5.645112965894065,winter
Paris,2013-01-28,-2.1450005327589388,winter
Paris,2013-01-29,-0.42303639408913085,winter
Paris,2013-01-30,-9.01108583076312,winter
Paris,2013-01-31,9.323462103966895,winter
Paris,2013-02-01,10.396607356682562,winter
Paris,2013-02-02,0.7669994465608112,winter
Paris,2013-02-03,-2.776674168161504,winter
Paris,2013-02-04,3.8526447629781586,winter
Paris,2013-02-05,8.137663220795417,winter
Paris,2013-02-06,11.680194876957039,winter
Paris,2013-02-07,11.027796137526934,winter
Paris,2013-02-08,-1.0246516255365439,winter
Paris,2013-02-09,5.895039984324911,winter
Paris,2013-02-10,-2.231599448971136,winter
Paris,2013-02-11,7.719141899654992,winter
Paris,2013-02-12,6.585587211128291,winter
Paris,2013-02-13,6.2896035864591,winter
Paris,2013-02-14,3.498584941818573,winter
Paris,2013-02-15,2.0423702568194844,winter
Paris,2013-02-16,0.1650650348269025,winter
Paris,2013-02-17,-6.538285365076234,winter
Paris,2013-02-18,9.378861433302022,winter
Paris,2013-02-19,7.704190178063032,winter
Paris,2013-02-20,-4.660357729045703,winter
Paris,2013-02-21,1.7560459367251928,winter
Paris,2013-02-22,8.745745447152178,winter
Paris,2013-02-23,4.784677555174898,winter
Paris,2013-02-24,5.574903215165692,winter
Paris,2013-02-25,7.276962121754442,winter
Paris,2013-02-26,0.4315799144870982,winter
Paris,2013-02-27,6.299496655927021,winter
Paris,2013-02-28,5.234045763775069,winter
Paris,2013-03-01,22.375354178955185,spring
Paris,2013-03-02,6.0186359232820905,spring
Paris,2013-03-03,9.689942341469306,spring
Paris,2013-03-04,17.98037271702273,spring
Paris,2013-03-05,10.297193982426018,spring
Paris,2013-03-06,17.28697540610225,spring
Paris,2013-03-07,11.765644604118082,spring
Paris,2013-03-08,13.496421406710562,spring
Paris,2013-03-09,0.18985964382891396,spring
Paris,2013-03-10,17.89588624155206,spring
Paris,2013-03-11,14.042517262421011,spring
Paris,2013-03-12,8.399754289743406,spring
Paris,2013-03-13,7.64273737439011,spring
Paris,2013-03-14,5.702117169904536,spring
Paris,2013-03-15,11.22123852915335,spring
Paris,2013-03-16,13.776353712320729,spring
Paris,2013-03-17,12.030939322683013,spring
Paris,2013-03-18,4.22667346503064,spring
Paris,2013-03-19,6.621764324670776,spring
Paris,2013-03-20,16.76154399641316,spring
Paris,2013-03-21,13.063046050883711,spring
Paris,2013-03-22,12.212124298856738,spring
Paris,2013-03-23,-2.4652304925183532,spring
Paris,2013-03-24,12.067604003719795,spring
Paris,2013-03-25,12.809170462551553,spring
Paris,2013-03-26,8.833900214877282,spring
Paris,2013-03-27,14.852698758553448,spring
Paris,2013-03-28,6.631745203316786,spring
Paris,2013-03-29,8.991343921707003,spring
Paris,2013-03-30,18.093566283477152,spring
Paris,2013-03-31,11.721581481803472,spring
Paris,2013-04-01,13.476601444104356,spring
Paris,2013-04-02,10.598359051483724,spring
Paris,2013-04-03,5.230641676227394,spring
Paris,2013-04-04,9.034332846344697,spring
Paris,2013-04-05,12.103874917654037,spring
Paris,2013-04-06,14.353634351922437,spring
Paris,2013-04-07,5.576581185324962,spring
Paris,2013-04-08,13.899793443883738,spring
Paris,2013-04-09,23.941439864701355,spring
Paris,2013-04-10,7.3020183874434945,spring
Paris,2013-04-11,13.421524228707396,spring
Paris,2013-04-12,13.210676761839213,spring
Paris,2013-04-13,10.096904245235843,spring
Paris,2013-04-14,13.22132193579432,spring
Paris,2013-04-15,21.396580609506856,spring
Paris,2013-04-16,9.090716185080623,spring
Paris,2013-04-17,17.253051138620517,spring
Paris,2013-04-18,9.479718919982908,spring
Paris,2013-04-19,14.425769940189802,spring
Paris,2013-04-20,4.899144350156378,spring
Paris,2013-04-21,9.660516544941792,spring
Paris,2013-04-22,13.71815333619621,spring
Paris,2013-04-23,9.301179334441443,spring
Paris,2013-04-24,12.45725386271741,spring
Paris,2013-04-25,7.205159206664916,spring
Paris,2013-04-26,20.325646035064892,spring
Paris,2013-04-27,8.081543642763123,spring
Paris,2013-04-28,14.03753885983497,spring
Paris,2013-04-29,19.783293993090656,spring
Paris,2013-04-30,17.328699618645327,spring
Paris,2013-05-01,14.788551899261204,spring
Paris,2013-05-02,12.850600064233301,spring
Paris,2013-05-03,30.75635266058996,spring
Paris,2013-05-04,15.361724382015717,spring
Paris,2013-05-05,14.812260219324083,spring
Paris,2013-05-06,10.491673260945882,spring
Paris,2013-05-07,14.552179186531436,spring
Paris,2013-05-08,6.379593418446541,spring
Paris,2013-05-09,10.583078259994338,spring
Paris,2013-05-10,11.823625068702258,spring
Paris,2013-05-11,19.997905829081418,spring
Paris,2013-05-12,13.405699874906396,spring
Paris,2013-05-13,9.470495786061413,spring
Paris,2013-05-14,9.65406028223803,spring
Paris,2013-05-15,4.370124568235506,spring
Paris,2013-05-16,8.197029439052542,spring
Paris,2013-05-17,3.1634605609837525,spring
Paris,2013-05-18,0.8178123767662075,spring
Paris,2013-05-19,13.871231905524994,spring
Paris,2013-05-20,12.507361563967129,spring
Paris,2013-05-21,9.113325452984,spring
Paris,2013-05-22,-1.2441135909432468,spring
Paris,2013-05-23,12.470292259478661,spring
Paris,2013-05-24,14.90552489969206,spring
Paris,2013-05-25,18.542764150768996,spring
Paris,2013-05-26,10.434319834000043,spring
Paris,2013-05-27,13.756061528158963,spring
Paris,2013-05-28,10.818422273356425,spring
Paris,2013-05-29,7.741326641451514,spring
Paris,2013-05-30,9.656979727544503,spring
Paris,2013-05-31,18.756906656363814,spring
Paris,2013-06-01,22.44813755669133,summer
Paris,2013-06-02,19.587293337744786,summer
Paris,2013-06-03,23.40748532955828,summer
Paris,2013-06-04,17.56917120725162,summer
Paris,2013-06-05,22.928958592418006,summer
Paris,2013-06-06,13.419667946665037,summer
Paris,2013-06-07,30.039386915315188,summer
Paris,2013-06-08,20.97736681829745,summer
Paris,2013-06-09,16.57613281170613,summer
Paris,2013-06-10,11.743334783535705,summer
Paris,2013-06-11,20.13511931206357,summer
Paris,2013-06-12,25.224083992088985,summer
Paris,2013-06-13,15.901720583061062,summer
Paris,2013-06-14,12.820526247988456,summer
Paris,2013-06-15,18.75179740173745,summer
Paris,2013-06-16,21.24773589125119,summer
Paris,2013-06-17,15.606536723545574,summer
Paris,2013-06-18,21.985814373128044,summer
Paris,2013-06-19,24.480510729443225,summer
Paris,2013-06-20,20.581486126609335,summer
Paris,2013-06-21,17.34076999623911,summer
Paris,2013-06-22,16.145667456292276,summer
Paris,2013-06-23,20.986851637395283,summer
Paris,2013-06-24,9.57285928020801,summer
Paris,2013-06-25,19.06887974989956,summer
Paris,2013-06-26,16.62856308315805,summer
Paris,2013-06-27,18.268163329777924,summer
Paris,2013-06-28,26.738966100637253,summer
Paris,2013-06-29,29.37690337808769,summer
Paris,2013-06-30,19.432337775740308,summer
Paris,2013-07-01,20.852860549170025,summer
Paris,2013-07-02,25.407519953555465,summer
Paris,2013-07-03,17.491965081017508,summer
Paris,2013-07-04,24.833524218555358,summer
Paris,2013-07-05,5.989922147217982,summer
Paris,2013-07-06,23.01626183745181,summer
Paris,2013-07-07,18.47033877430254,summer
Paris,2013-07-08,15.254949117649899,summer
Paris,2013-07-09,20.103707552406078,summer
Paris,2013-07-10,19.063184650325063,summer
Paris,2013-07-11,24.836156624343612,summer
Paris,2013-07-12,17.209313666873584,summer
Paris,2013-07-13,15.252915900877385,summer
Paris,2013-07-14,26.907008140295233,summer
Paris,2013-07-15,24.042134672588872,summer
Paris,2013-07-16,11.182611708223058,summer
Paris,2013-07-17,20.497483012958185,summer
Paris,2013-07-18,22.960509035888098,summer
Paris,2013-07-19,17.689738584382777,summer
Paris,2013-07-20,16.276595778724946,summer
Paris,2013-07-21,26.287271881225088,summer
Paris,2013-07-22,10.433281671173964,summer
Paris,2013-07-23,19.672427818201847,summer
Paris,2013-07-24,18.922337921557695,summer
Paris,2013-07-25,22.51305349544778,summer
Paris,2013-07-26,28.129187318099003,summer
Paris,2013-07-27,13.379323475579872,summer
Paris,2013-07-28,14.657615691640649,summer
Paris,2013-07-29,20.583052036414202,summer
Paris,2013-07-30,30.623924775133002,summer
Paris,2013-07-31,24.135307255105708,summer
Paris,2013-08-01,16.601391997708408,summer
Paris,2013-08-02,22.54521650480494,summer
Paris,2013-08-03,15.30216686626094,summer
Paris,2013-08-04,8.663414283686265,summer
Paris,2013-08-05,18.0082344936477,summer
Paris,2013-08-06,18.220379635692346,summer
Paris,2013-08-07,14.076205380425336,summer
Paris,2013-08-08,21.510705563352214,summer
Paris,2013-08-09,28.415560507693137,summer
Paris,2013-08-10,18.916249234306175,summer
Paris,2013-08-11,20.491232566998224,summer
Paris,2013-08-12,16.547117939191622,summer
Paris,2013-08-13,17.054780685437045,summer
Paris,2013-08-14,19.212670667955162,summer
Paris,2013-08-15,17.976093784691052,summer
Paris,2013-08-16,16.692750572607785,summer
Paris,2013-08-17,17.53541677518752,summer
Paris,2013-08-18,29.38182081242854,summer
Paris,2013-08-19,16.56378402456219,summer
Paris,2013-08-20,23.79865202185139,summer
Paris,2013-08-21,19.491407783105217,summer
Paris,2013-08-22,22.403825111439676,summer
Paris,2013-08-23,31.556388501330044,summer
Paris,2013-08-24,16.406057828238332,summer
Paris,2013-08-25,25.76942827655315,summer
Paris,2013-08-26,19.400807231532717,summer
Paris,2013-08-27,23.098943442613372,summer
Paris,2013-08-28,11.900186317949972,summer
Paris,2013-08-29,22.82977166169042,summer
Paris,2013-08-30,16.27676705765757,summer
Paris,2013-08-31,27.657080453549643,summer
Paris,2013-09-01,12.15615069927483,autumn
Paris,2013-09-02,13.978594471462635,autumn
Paris,2013-09-03,14.493661648106086,autumn
Paris,2013-09-04,11.899185926242332,autumn
Paris,2013-09-05,12.568009949770232,autumn
Paris,2013-09-06,8.254138184059865,autumn
Paris,2013-09-07,5.440676034915704,autumn
Paris,2013-09-08,6.127256590440592,autumn
Paris,2013-09-09,10.928027020747251,autumn
Paris,2013-09-10,16.236828012646015,autumn
Paris,2013-09-11,10.53455890214189,autumn
Paris,2013-09-12,13.459344495290622,autumn
Paris,2013-09-13,2.7047082263175426,autumn
Paris,2013-09-14,11.947829354285881,autumn
Paris,2013-09-15,14.225225150767752,autumn
Paris,2013-09-16,7.230833671236697,autumn
Paris,2013-09-17,7.680852366791579,autumn
Paris,2013-09-18,13.157083766882494,autumn
Paris,2013-09-19,16.897584178425323,autumn
Paris,2013-09-20,12.284830607905304,autumn
Paris,2013-09-21,12.16483156155018,autumn
Paris,2013-09-22,20.231172945751887,autumn
Paris,2013-09-23,17.009663281091044,autumn
Paris,2013-09-24,6.85207467329657,autumn
Paris,2013-09-25,9.00315808442115,autumn
Paris,2013-09-26,15.491145947650212,autumn
Paris,2013-09-27,9.17941002481399,autumn
Paris,2013-09-28,17.42832052712491,autumn
Paris,2013-09-29,12.912797135544364,autumn
Paris,2013-09-30,17.0893428913366,autumn
Paris,2013-10-01,14.616750538292695,autumn
Paris,2013-10-02,19.303155330366003,autumn
Paris,2013-10-03,11.483457591551652,autumn
Paris,2013-10-04,10.170658775232283,autumn
Paris,2013-10-05,21.356877012911816,autumn
Paris,2013-10-06,23.939149918513134,autumn
Paris,2013-10-07,11.318828004618437,autumn
Paris,2013-10-08,13.43118824461259,autumn
Paris,2013-10-09,8.004950842947729,autumn
Paris,2013-10-10,6.160253217680933,autumn
Paris,2013-10-11,11.062250962324397,autumn
Paris,2013-10-12,14.905150045034176,autumn
Paris,2013-10-13,8.36856296691061,autumn
Paris,2013-10-14,5.890512288723402,autumn
Paris,2013-10-15,11.806240421236069,autumn
Paris,2013-10-16,13.928475371343662,autumn
Paris,2013-10-17,14.788395242757607,autumn
Paris,2013-10-18,-1.7858483878756992,autumn
Paris,2013-10-19,14.237810655999514,autumn
Paris,2013-10-20,10.275285339294449,autumn
Paris,2013-10-21,16.910167231361537,autumn
Paris,2013-10-22,5.245090898878522,autumn
Paris,2013-10-23,10.87808179267316,autumn
Paris,2013-10-24,25.06376661359502,autumn
Paris,2013-10-25,15.699279250889578,autumn
Paris,2013-10-26,17.452190252884748,autumn
Paris,2013-10-27,14.320767812799762,autumn
Paris,2013-10-28,14.480064038783699,autumn
Paris,2013-10-29,17.53520146506471,autumn
Paris,2013-10-30,13.637841815978902,autumn
Paris,2013-10-31,13.211340408615992,autumn
Paris,2013-11-01,20.66110274349196,autumn
Paris,2013-11-02,8.598926947278116,autumn
Paris,2013-11-03,8.384015869813085,autumn
Paris,2013-11-04,13.71156945147882,autumn
Paris,2013-11-05,13.520050594538358,autumn
Paris,2013-11-06,6.1792924965862355,autumn
Paris,2013-11-07,10.31499757959687,autumn
Paris,2013-11-08,16.507039506186743,autumn
Paris,2013-11-09,18.162471652291753,autumn
Paris,2013-11-10,6.962595079552862,autumn
Paris,2013-11-11,8.79837523125097,autumn
Paris,2013-11-12,10.350686898747853,autumn
Paris,2013-11-13,16.250696985026078,autumn
Paris,2013-11-14,11.636637085280423,autumn
Paris,2013-11-15,10.710567646515624,autumn
Paris,2013-11-16,10.608210849849128,autumn
Paris,2013-11-17,11.697156808220887,autumn
Paris,2013-11-18,5.59039526131008,autumn
Paris,2013-11-19,20.1809724503777,autumn
Paris,2013-11-20,13.485000581441835,autumn
Paris,2013-11-21,11.278746453059167,autumn
Paris,2013-11-22,16.631215882164774,autumn
Paris,2013-11-23,10.381894575905921,autumn
Paris,2013-11-24,15.521024457594383,autumn
Paris,2013-11-25,19.44061838498415,autumn
Paris,2013-11-26,14.158293333727107,autumn
Paris,2013-11-27,6.261407527429492,autumn
Paris,2013-11-28,13.368400054393682,autumn
Paris,2013-11-29,14.625105890050175,autumn
Paris,2013-11-30,2.698397139741882,autumn
Paris,2013-12-01,-0.30655945600126433,winter
Paris,2013-12-02,3.741026623586914,winter
Paris,2013-12-03,1.1611274699300393,winter
Paris,2013-12-04,-0.5938537070113945,winter
Paris,2013-12-05,9.322510734283888,winter
Paris,2013-12-06,7.288760722912706,winter
Paris,2013-12-07,5.584666611166634,winter
Paris,2013-12-08,-1.4981610214534253,winter
Paris,2013-12-09,10.682709410849181,winter
Paris,2013-12-10,9.656543881332155,winter
Paris,2013-12-11,6.617365519299236,winter
Paris,2013-12-12,3.6669201684556603,winter
Paris,2013-12-13,-3.064168397335994,winter
Paris,2013-12-14,1.2754749738157405,winter
Paris,2013-12-15,6.481052360381819,winter
Paris,2013-12-16,-2.618465630325389,winter
Paris,2013-12-17,9.639630820063793,winter
Paris,2013-12-18,-2.219539362224263,winter
Paris,2013-12-19,-1.9882049087174947,winter
Paris,2013-12-20,3.8116771573390493,winter
Paris,2013-12-21,6.246765770203298,winter
Paris,2013-12-22,5.265076673946248,winter
Paris,2013-12-23,4.440401884959166,winter
Paris,2013-12-24,11.345774935503183,winter
Paris,2013-12-25,-1.3492826691164144,winter
Paris,2013-12-26,-1.0865080520187487,winter
Paris,2013-12-27,1.5564660649148099,winter
Paris,2013-12-28,5.356526474409433,winter
Paris,2013-12-29,0.5597279617855513,winter
Paris,2013-12-30,12.117965447531194,winter
Paris,2013-12-31,3.3240900040896655,winter
Paris,2014-01-01,8.045330947273222,winter
Paris,2014-01-02,8.86496314184194,winter
Paris,2014-01-03,7.475012533623017,winter
Paris,2014-01-04,-5.5027078189273535,winter
Paris,2014-01-05,13.171919963253893,winter
Paris,2014-01-06,-2.4528484042091065,winter
Paris,2014-01-07,11.463019345050226,winter
Paris,2014-01-08,6.164226933122007,winter
Paris,2014-01-09,8.807632774974529,winter
Paris,2014-01-10,10.247025131816685,winter
Paris,2014-01-11,6.035981162583209,winter
Paris,2014-01-12,1.825099105990629,winter
Paris,2014-01-13,10.02236001800993,winter
Paris,2014-01-14,2.6471386782440183,winter
Paris,2014-01-15,6.328971635417342,winter
Paris,2014-01-16,8.44984052103911,winter
Paris,2014-01-17,2.7114588060529012,winter
Paris,2014-01-18,6.095381469175642,winter
Paris,2014-01-19,3.9632191797268397,winter
Paris,2014-01-20,5.810395742443797,winter
Paris,2014-01-21,7.237780790952794,winter
Paris,2014-01-22,6.739429366830456,winter
Paris,2014-01-23,7.7481121287318775,winter
Paris,2014-01-24,1.579000196396453,winter
Paris,2014-01-25,10.376292505249499,winter
Paris,2014-01-26,4.6650722327487175,winter
Paris,2014-01-27,10.978931982831263,winter
Paris,2014-01-28,3.120345029460699,winter
Paris,2014-01-29,-5.394453229800991,winter
Paris,2014-01-30,10.695179136376641,winter
Paris,2014-01-31,10.778583737430125,winter
Paris,2014-02-01,-2.4670788812565148,winter
Paris,2014-02-02,7.127206586812278,winter
Paris,2014-02-03,6.66025827407325,winter
Paris,2014-02-04,-0.6692950487532938,winter
Paris,2014-02-05,4.673226303792123,winter
Paris,2014-02-06,13.094801086646859,winter
Paris,2014-02-07,-5.963143566526716,winter
Paris,2014-02-08,2.991568035426554,winter
Paris,2014-02-09,6.301787879203546,winter
Paris,2014-02-10,-3.9100498522423166,winter
Paris,2014-02-11,5.654016146833031,winter
Paris,2014-02-12,6.742502080706185,winter
Paris,2014-02-13,3.9360454113981547,winter
Paris,2014-02-14,10.248953411665816,winter
Paris,2014-02-15,-3.662169213064259,winter
Paris,2014-02-16,1.4305590751913138,winter
Paris,2014-02-17,7.138648999602333,winter
Paris,2014-02-18,-2.297249834150408,winter
Paris,2014-02-19,9.44286037192456,winter
Paris,2014-02-20,10.469333162977385,winter
Paris,2014-02-21,5.877671994357618,winter
Paris,2014-02-22,2.1147836067663768,winter
Paris,2014-02-23,4.541989323900345,winter
Paris,2014-02-24,-1.9400129603853138,winter
Paris,2014-02-25,-1.5865925242935681,winter
Paris,2014-02-26,7.540792330274389,winter
Paris,2014-02-27,-0.7731372756856159,winter
Paris,2014-02-28,15.872459691708038,winter
Paris,2014-03-01,20.812582664796608,spring
Paris,2014-03-02,14.012667916054891,spring
Paris,2014-03-03,9.703622107186906,spring
Paris,2014-03-04,11.13884615577784,spring
Paris,2014-03-05,10.544313553104647,spring
Paris,2014-03-06,11.717523453005738,spring
Paris,2014-03-07,9.020612277275355,spring
Paris,2014-03-08,10.975772391417578,spring
Paris,2014-03-09,15.124824668505674,spring
Paris,2014-03-10,16.14433692364051,spring
Paris,2014-03-11,15.988980442317134,spring
Paris,2014-03-12,10.06517020567563,spring
Paris,2014-03-13,7.487086718952352,spring
Paris,2014-03-14,9.050408509258205,spring
Paris,2014-03-15,17.158269940559173,spring
Paris,2014-03-16,10.50095803070137,spring
Paris,2014-03-17,5.0990405067615745,spring
Paris,2014-03-18,9.626538522402711,spring
Paris,2014-03-19,14.466333022581809,spring
Paris,2014-03-20,4.852503346256539,spring
Paris,2014-03-21,8.242196918073121,spring
Paris,2014-03-22,9.724788955885144,spring
Paris,2014-03-23,6.798985497112142,spring
Paris,2014-03-24,11.416166671771734,spring
Paris,2014-03-25,13.12921919359654,spring
Paris,2014-03-26,9.77098593846238,spring
Paris,2014-03-27,9.110524174830179,spring
Paris,2014-03-28,3.373311913386729,spring
Paris,2014-03-29,7.625146035239936,spring
Paris,2014-03-30,7.439988472388403,spring
Paris,2014-03-31,15.963366519423499,spring
Paris,2014-04-01,9.198821868933136,spring
Paris,2014-04-02,16.575793426556075,spring
Paris,2014-04-03,12.87763953751648,spring
Paris,2014-04-04,9.906397511367413,spring
Paris,2014-04-05,13.332601158678901,spring
Paris,2014-04-06,17.83258347697976,spring
Paris,2014-04-07,12.70174103063839,spring
Paris,2014-04-08,9.321689129762001,spring
Paris,2014-04-09,11.267209035778112,spring
Paris,2014-04-10,5.456111385049786,spring
Paris,2014-04-11,6.38886362939704,spring
Paris,2014-04-12,7.637076492668177,spring
Paris,2014-04-13,8.094787550018047,spring
Paris,2014-04-14,10.791350893953393,spring
Paris,2014-04-15,15.8830160030537,spring
